"person_id","client_id","app_id","sdk_version","platform","publisher_id","advertiser_id","app_user_id","latitude","longitude","altitude","floor","horizontal_accuracy","vertical_accuracy","heading","speed","ipv_4","ipv_6","country","email","mobile_number","user_agent","background","battery","network","venue_name","venue_category","dwell_time","location_at","captured_at","created_at","input_file_name","carrier","manufacturer","device_model","wifi_ssid","wifi_bssid","decorated_at","dist_moved","day_number","day_type","time_type","dwell_type","confidence","source","tech_signals","geo_country","region","region_type","location_ts"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.134125","-85.4508541","344.6000061035156",,"15.657","0.0",,"0.0",,,"US",,,,,"32.0",,,,,"2018-09-13 01:36:10.000","2018-09-13 05:20:53.803","2018-09-13 05:20:53.803","s3://xmode-providers/life360-b/2018/09/13/05/part-00001-9a87a7d7-571c-45bc-9a02-0ab35f89654d-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 01:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1339526","-85.450915","345.72760009765625",,"27.72","0.0",,"1.44",,,"US",,,,,"100.0",,,,,"2018-09-13 05:49:46.000","2018-09-13 09:19:18.096","2018-09-13 09:19:18.096","s3://xmode-providers/life360-b/2018/09/13/09/part-00001-eca00044-ff3b-4c7e-a879-d5d455075118-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 05:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1394254","-85.5282095","295.5487060546875",,"10.0","0.0",,"0.49",,,"US",,,,,"69.0",,,,,"2018-09-12 18:00:59.000","2018-09-12 22:20:17.150","2018-09-12 22:20:17.150","s3://xmode-providers/life360-b/2018/09/12/22/part-00001-5fde0faa-cd92-4397-aea7-e69581044518-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 18:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1393839","-85.5281372","296.1000061035156",,"17.6","0.0",,"0.0",,,"US",,,,,"74.0",,,,,"2018-09-12 15:56:01.000","2018-09-12 19:21:09.444","2018-09-12 19:21:09.444","s3://xmode-providers/life360-b/2018/09/12/19/part-00001-605144d2-e12b-4459-95a2-9a69c05484fd-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 15:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341179","-85.450854","344.6000061035156",,"16.097","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-13 03:07:39.000","2018-09-13 07:19:02.296","2018-09-13 07:19:02.296","s3://xmode-providers/life360-b/2018/09/13/07/part-00001-fe81867a-4830-40b1-9878-7fdd4b8186ae-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 03:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1393335","-85.5282999","298.0113525390625",,"24.656","0.0",,"0.0",,,"US",,,,,"58.0",,,,,"2018-09-12 20:40:58.000","2018-09-13 00:22:39.313","2018-09-13 00:22:39.313","s3://xmode-providers/life360-b/2018/09/13/00/part-00001-8cd75a27-d8e9-4d21-8d55-587d7aab427c-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 20:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.139138","-85.5282856","298.29998779296875",,"16.0","0.0",,"0.0",,,"US",,,,,"73.0",,,,,"2018-09-13 16:15:57.000","2018-09-13 20:20:07.261","2018-09-13 20:20:07.261","s3://xmode-providers/life360-b/2018/09/13/20/part-00001-be1aa5ea-20ca-4ef0-a0fb-a09a47ab111d-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 16:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1385832","-85.810994","58.731201171875",,"45.024","0.0",,"30.39",,,"US",,,,,"67.0",,,,,"2018-09-13 16:59:45.000","2018-09-13 20:20:07.261","2018-09-13 20:20:07.261","s3://xmode-providers/life360-b/2018/09/13/20/part-00001-be1aa5ea-20ca-4ef0-a0fb-a09a47ab111d-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 16:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1383034","-85.5735917","0.0",,"3000.0","0.0",,"0.0",,,"US",,,,,"69.0",,,,,"2018-09-13 16:46:27.000","2018-09-13 20:20:07.261","2018-09-13 20:20:07.261","s3://xmode-providers/life360-b/2018/09/13/20/part-00001-be1aa5ea-20ca-4ef0-a0fb-a09a47ab111d-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 16:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"16.4","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 07:29:23.000","2018-09-12 11:20:23.350","2018-09-12 11:20:23.350","s3://xmode-providers/life360-b/2018/09/12/11/part-00001-2df7c16a-23a7-4c02-9ce3-c86696786815-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 07:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341231","-85.4508542","344.6000061035156",,"15.406","0.0",,"0.0",,,"US",,,,,"23.0",,,,,"2018-09-13 01:05:57.000","2018-09-13 05:20:53.803","2018-09-13 05:20:53.803","s3://xmode-providers/life360-b/2018/09/13/05/part-00001-9a87a7d7-571c-45bc-9a02-0ab35f89654d-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 01:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341178","-85.450854","344.6000061035156",,"16.142","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 08:58:23.000","2018-09-12 12:17:49.799","2018-09-12 12:17:49.799","s3://xmode-providers/life360-b/2018/09/12/12/part-00001-56e63100-82f7-4c79-9bf4-9693947a8e78-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 08:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"35.8149684","-88.207906","116.63726806640625",,"22.512","0.0",,"34.37",,,"US",,,,,"48.0",,,,,"2018-09-13 19:21:00.000","2018-09-14 00:36:12.870","2018-09-14 00:36:12.870","s3://xmode-providers/life360-b/2018/09/14/00/part-00001-115cd8b1-10bf-4845-b2e9-511fc78315a1-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 19:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"16.4","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 08:39:04.000","2018-09-12 12:17:49.799","2018-09-12 12:17:49.799","s3://xmode-providers/life360-b/2018/09/12/12/part-00001-56e63100-82f7-4c79-9bf4-9693947a8e78-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 08:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"31.4","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 07:08:58.000","2018-09-12 11:20:23.350","2018-09-12 11:20:23.350","s3://xmode-providers/life360-b/2018/09/12/11/part-00001-2df7c16a-23a7-4c02-9ce3-c86696786815-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 07:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1393839","-85.5281372","296.1000061035156",,"29.54","0.0",,"0.0",,,"US",,,,,"81.0",,,,,"2018-09-13 13:54:25.000","2018-09-13 17:20:12.379","2018-09-13 17:20:12.379","s3://xmode-providers/life360-b/2018/09/13/17/part-00001-c6b9f7e8-8e06-4396-91ee-5a2aba45d4f2-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 13:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"31.4","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 08:09:48.000","2018-09-12 12:17:49.799","2018-09-12 12:17:49.799","s3://xmode-providers/life360-b/2018/09/12/12/part-00001-56e63100-82f7-4c79-9bf4-9693947a8e78-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 08:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1394609","-85.5283563","301.88165283203125",,"12.279","0.0",,"0.0",,,"US",,,,,"72.0",,,,,"2018-09-12 16:27:35.000","2018-09-12 20:20:46.666","2018-09-12 20:20:46.666","s3://xmode-providers/life360-b/2018/09/12/20/part-00001-6cb3175a-5ded-4f64-a2e7-46adda2e37d5-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 16:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1383313","-85.5007883","317.616455078125",,"32.724","0.0",,"0.17",,,"US",,,,,"73.0",,,,,"2018-09-12 16:21:07.000","2018-09-12 20:20:46.666","2018-09-12 20:20:46.666","s3://xmode-providers/life360-b/2018/09/12/20/part-00001-6cb3175a-5ded-4f64-a2e7-46adda2e37d5-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 16:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341244","-85.4508541","344.6000061035156",,"15.633","0.0",,"0.0",,,"US",,,,,"41.0",,,,,"2018-09-12 23:50:59.000","2018-09-13 03:20:19.227","2018-09-13 03:20:19.227","s3://xmode-providers/life360-b/2018/09/13/03/part-00001-e839769a-a516-4b5e-a49f-3578613aa515-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 23:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1398799","-85.5279188","296.6000061035156",,"15.245","0.0",,"0.0",,,"US",,,,,"44.0",,,,,"2018-09-12 23:05:57.000","2018-09-13 03:20:19.227","2018-09-13 03:20:19.227","s3://xmode-providers/life360-b/2018/09/13/03/part-00001-e839769a-a516-4b5e-a49f-3578613aa515-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 23:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"17.6","0.0",,"0.0",,,"US",,,,,"71.0",,,,,"2018-09-12 02:26:08.000","2018-09-12 06:19:58.435","2018-09-12 06:19:58.435","s3://xmode-providers/life360-b/2018/09/12/06/part-00001-a30286e3-2194-4ed9-80ae-bc474ebd62cd-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 02:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1394536","-85.5282362","311.7750244140625",,"20.368","0.0",,"0.49",,,"US",,,,,"76.0",,,,,"2018-09-13 15:05:58.000","2018-09-13 19:20:21.007","2018-09-13 19:20:21.007","s3://xmode-providers/life360-b/2018/09/13/19/part-00001-2501b75b-103f-4af3-bab4-317989bd7be7-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 15:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1393931","-85.5281201","296.2818603515625",,"11.732","0.0",,"0.0",,,"US",,,,,"80.0",,,,,"2018-09-13 14:15:57.000","2018-09-13 18:20:18.201","2018-09-13 18:20:18.201","s3://xmode-providers/life360-b/2018/09/13/18/part-00001-bc197bcf-9e57-4312-916a-dc6ace9a421d-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 14:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.139138","-85.5282856","298.29998779296875",,"26.16","0.0",,"0.0",,,"US",,,,,"75.0",,,,,"2018-09-12 15:40:59.000","2018-09-12 19:21:09.444","2018-09-12 19:21:09.444","s3://xmode-providers/life360-b/2018/09/12/19/part-00001-605144d2-e12b-4459-95a2-9a69c05484fd-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 15:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1393839","-85.5281372","0.0",,"37.265","0.0",,"0.0",,,"US",,,,,"45.0",,,,,"2018-09-12 22:45:57.000","2018-09-13 02:21:57.202","2018-09-13 02:21:57.202","s3://xmode-providers/life360-b/2018/09/13/02/part-00001-cde14870-0e7c-4727-9b81-9905cd2db038-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 22:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1251932","-86.8139071","128.52020263671875",,"286.244","0.0",,"0.0",,,"US",,,,,"58.0",,,,,"2018-09-13 17:49:59.000","2018-09-13 21:20:45.366","2018-09-13 21:20:45.366","s3://xmode-providers/life360-b/2018/09/13/21/part-00001-f6ab0315-ac65-4c8e-893a-4ef6e4bc313a-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 17:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1390529","-85.5282778","296.909423828125",,"10.0","0.0",,"0.96",,,"US",,,,,"85.0",,,,,"2018-09-12 12:15:57.000","2018-09-12 16:22:11.093","2018-09-12 16:22:11.093","s3://xmode-providers/life360-b/2018/09/12/16/part-00001-966fbeb7-0adb-4b38-b923-c243b4702bba-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 12:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"28.34","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 08:19:19.000","2018-09-12 12:17:49.799","2018-09-12 12:17:49.799","s3://xmode-providers/life360-b/2018/09/12/12/part-00001-56e63100-82f7-4c79-9bf4-9693947a8e78-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 08:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"35.6432916","-88.9147125","82.41455078125",,"47.168","0.0",,"35.44",,,"US",,,,,"77.0",,,,,"2018-09-13 19:54:59.000","2018-09-14 00:36:12.870","2018-09-14 00:36:12.870","s3://xmode-providers/life360-b/2018/09/14/00/part-00001-115cd8b1-10bf-4845-b2e9-511fc78315a1-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 19:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"23.3","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 03:35:56.000","2018-09-12 07:19:17.012","2018-09-12 07:19:17.012","s3://xmode-providers/life360-b/2018/09/12/07/part-00001-8a17d414-f791-4001-9878-2fc672888382-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 03:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"26.16","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 09:38:19.000","2018-09-12 14:03:56.612","2018-09-12 14:03:56.612","s3://xmode-providers/life360-b/2018/09/12/13/part-00001-3792e3e8-8d67-4f0f-880e-6b08196b8ea4-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 09:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"35.0850772","-89.8837565","0.0",,"105.38","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-13 20:57:42.000","2018-09-14 00:36:12.870","2018-09-14 00:36:12.870","s3://xmode-providers/life360-b/2018/09/14/00/part-00001-115cd8b1-10bf-4845-b2e9-511fc78315a1-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 20:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341146","-85.4508542","344.6000061035156",,"15.574","0.0",,"0.0",,,"US",,,,,"98.0",,,,,"2018-09-12 10:47:52.000","2018-09-12 14:25:02.936","2018-09-12 14:25:02.936","s3://xmode-providers/life360-b/2018/09/12/14/part-00001-d7c92e88-f4fb-41c0-b569-2f9cc65e2277-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 10:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1394914","-85.5278033","0.0",,"10.0","0.0",,"0.0",,,"US",,,,,"93.0",,,,,"2018-09-12 11:21:09.000","2018-09-12 15:21:02.462","2018-09-12 15:21:02.462","s3://xmode-providers/life360-b/2018/09/12/15/part-00001-5591ef5e-55f9-497e-aa4f-41354713d95e-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 11:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341153","-85.4508565","344.3999938964844",,"28.34","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-13 03:17:23.000","2018-09-13 07:19:02.296","2018-09-13 07:19:02.296","s3://xmode-providers/life360-b/2018/09/13/07/part-00001-fe81867a-4830-40b1-9878-7fdd4b8186ae-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 03:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.134114","-85.4508617","344.6000061035156",,"16.898","0.0",,"0.0",,,"US",,,,,"79.0",,,,,"2018-09-13 02:16:14.000","2018-09-13 06:20:31.127","2018-09-13 06:20:31.127","s3://xmode-providers/life360-b/2018/09/13/06/part-00001-a6f794c8-37d9-4d5f-9b28-ba5de09a6c0c-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 02:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.139427","-85.5283332","277.67340087890625",,"19.296","0.0",,"0.0",,,"US",,,,,"70.0",,,,,"2018-09-12 17:45:58.000","2018-09-12 21:21:03.981","2018-09-12 21:21:03.981","s3://xmode-providers/life360-b/2018/09/12/21/part-00001-2d62a78a-910d-49e3-88f0-1516c8ca9e54-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 17:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.134128","-85.4508787","344.6000061035156",,"24.347","0.0",,"1.06",,,"US",,,,,"100.0",,,,,"2018-09-12 06:38:22.000","2018-09-12 10:18:31.269","2018-09-12 10:18:31.269","s3://xmode-providers/life360-b/2018/09/12/10/part-00001-24801615-b645-44ab-9d91-e5d8b507c5e3-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 06:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341153","-85.4508565","344.6000061035156",,"29.54","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 06:17:43.000","2018-09-12 10:18:31.269","2018-09-12 10:18:31.269","s3://xmode-providers/life360-b/2018/09/12/10/part-00001-24801615-b645-44ab-9d91-e5d8b507c5e3-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 06:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"29.785","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 06:48:46.000","2018-09-12 10:18:31.269","2018-09-12 10:18:31.269","s3://xmode-providers/life360-b/2018/09/12/10/part-00001-24801615-b645-44ab-9d91-e5d8b507c5e3-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 06:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1394888","-85.5280569","289.4366455078125",,"10.0","0.0",,"1.02",,,"US",,,,,"43.0",,,,,"2018-09-12 23:26:12.000","2018-09-13 03:20:19.227","2018-09-13 03:20:19.227","s3://xmode-providers/life360-b/2018/09/13/03/part-00001-e839769a-a516-4b5e-a49f-3578613aa515-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 23:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341177","-85.450854","0.0",,"16.14","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 06:28:03.000","2018-09-12 10:18:31.269","2018-09-12 10:18:31.269","s3://xmode-providers/life360-b/2018/09/12/10/part-00001-24801615-b645-44ab-9d91-e5d8b507c5e3-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 06:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"31.4","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 09:57:42.000","2018-09-12 14:03:56.612","2018-09-12 14:03:56.612","s3://xmode-providers/life360-b/2018/09/12/13/part-00001-3792e3e8-8d67-4f0f-880e-6b08196b8ea4-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 09:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1395636","-85.5281771","306.80548095703125",,"10.0","0.0",,"0.57",,,"US",,,,,"80.0",,,,,"2018-09-12 14:46:04.000","2018-09-12 18:20:13.910","2018-09-12 18:20:13.910","s3://xmode-providers/life360-b/2018/09/12/18/part-00001-b00acb34-f7c1-4c91-81fb-b93fa6055777-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 14:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"16.4","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 07:50:03.000","2018-09-12 11:20:23.350","2018-09-12 11:20:23.350","s3://xmode-providers/life360-b/2018/09/12/11/part-00001-2df7c16a-23a7-4c02-9ce3-c86696786815-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 07:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"29.54","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 05:07:31.000","2018-09-12 09:18:39.699","2018-09-12 09:18:39.699","s3://xmode-providers/life360-b/2018/09/12/09/part-00001-7388a428-18f3-46e8-bc14-5955504af57e-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 05:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1394268","-85.5282253","310.7777099609375",,"10.0","0.0",,"0.93",,,"US",,,,,"87.0",,,,,"2018-09-12 11:50:43.000","2018-09-12 15:21:02.462","2018-09-12 15:21:02.462","s3://xmode-providers/life360-b/2018/09/12/15/part-00001-5591ef5e-55f9-497e-aa4f-41354713d95e-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 11:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1401686","-85.5275893","296.5",,"75.546","0.0",,"0.0",,,"US",,,,,"70.0",,,,,"2018-09-13 16:43:24.000","2018-09-13 20:20:07.261","2018-09-13 20:20:07.261","s3://xmode-providers/life360-b/2018/09/13/20/part-00001-be1aa5ea-20ca-4ef0-a0fb-a09a47ab111d-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 16:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1416175","-86.6708847","161.89349365234375",,"681.524","0.0",,"0.0",,,"US",,,,,"61.0",,,,,"2018-09-13 17:40:46.000","2018-09-13 21:20:45.366","2018-09-13 21:20:45.366","s3://xmode-providers/life360-b/2018/09/13/21/part-00001-f6ab0315-ac65-4c8e-893a-4ef6e4bc313a-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 17:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341176","-85.450854","344.6000061035156",,"15.13","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 10:38:00.000","2018-09-12 14:25:02.936","2018-09-12 14:25:02.936","s3://xmode-providers/life360-b/2018/09/12/14/part-00001-d7c92e88-f4fb-41c0-b569-2f9cc65e2277-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 10:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"35.6078677","-89.0282381","0.0",,"2799.999","0.0",,"0.0",,,"US",,,,,"83.0",,,,,"2018-09-13 20:02:45.000","2018-09-14 00:36:12.870","2018-09-14 00:36:12.870","s3://xmode-providers/life360-b/2018/09/14/00/part-00001-115cd8b1-10bf-4845-b2e9-511fc78315a1-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-13 20:00:00.000"
,"98","218",,"android",,"7777E4DA-2BC7-4752-8AAD-A2C6858564C9",,"36.1341257","-85.4508515","344.6000061035156",,"29.54","0.0",,"0.0",,,"US",,,,,"100.0",,,,,"2018-09-12 10:17:52.000","2018-09-12 14:25:02.936","2018-09-12 14:25:02.936","s3://xmode-providers/life360-b/2018/09/12/14/part-00001-d7c92e88-f4fb-41c0-b569-2f9cc65e2277-c000.snappy.parquet",,,"SM-G955U",,,,,,,,,,,,"US","Tennessee","State","2018-09-12 10:00:00.000"
